,name,length,start,end,tags,date,filename
0,BACH MOV 1,2.1094104308390023,34.365,36.474,"T,TONE,E,T,4L,BACH,UL,HR",2021-09-24,"Bach Mov 1 v2_[4L, T,  E, HR]_[0,34,365]_[0,36,474] [2021-09-24 222332].wav"
1,BACH MOV 1,2.21875283446712,16.474,18.693,"T,TONE,T,4L,BACH,MR,FL,UL",2021-09-24,"Bach Mov 1 v2_[4L, T, FL, MR]_[0,16,474]_[0,18,693] [2021-09-24 222331].wav"
2,BACH MOV 1,2.253922902494331,26.67,28.924,"T,TONE,T,4L,BACH,MR,FL,UL",2021-09-24,"Bach Mov 1 v2_[4L, T, FL, MR]_[0,26,670]_[0,28,924] [2021-09-24 222331].wav"
3,BACH MOV 1,3.062517006802721,72.162,84.224,"T,BACH,C,TONE,LT,UL",2021-09-24,"Bach Mov 1 v2_[C,T,LT]_[1,12,162]_[1,24,224] [2021-09-24 222333].wav"
4,BACH MOV 1,1.6250340136054422,67.314,68.939,"T,TONE,B,D,BACH,UL,HR,2L",2021-09-24,"Bach Mov 1 v2_[D, 2L, HR, B]_[1,7,314]_[1,8,939] [2021-09-24 222332].wav"
5,BACH MOV 1,1.5546938775510204,101.521,103.076,"T,TONE,T,FL,3L,BACH,MR,UL",2021-09-24,"Bach Mov 1 v2_[FL, 3L, T, MR]_[1,41,521]_[1,43,76] [2021-09-24 222333].wav"
6,BACH MOV 1,1.0000226757369615,89.224,90.224,"T,T,BACH,TONE,MR,LT,UL",2021-09-24,"Bach Mov 1 v2_[LT, MR, T]_[1,29,224]_[1,30,224] [2021-09-24 222333].wav"
7,BACH MOV 1,1.2968934240362813,11.474,12.771,"T,BACH,TONE,MR,LT,UL",2021-09-24,"Bach Mov 1 v2_[LT, MR]_[0,11,474]_[0,12,771] [2021-09-24 222156].wav"
8,BACH MOV 1,3.4531292517006804,55.506,58.959,"T,TONE,3L,BACH,MR,UL,R",2021-09-24,"Bach Mov 1 v2_[T, 3L, R, MR]_[0,55,506]_[0,58,959] [2021-09-24 222332].wav"
9,BACH MOV 1,2.296893424036281,43.131,45.427,"T,TONE,4L,BACH,MR,FL,UL",2021-09-24,"Bach Mov 1 v2_[T, 4L, FL, MR]_[0,43,131]_[0,45,427] [2021-09-24 222332].wav"
10,BACH MOV 1,0.8789342403628118,100.642,101.521,"T,BACH,TONE,UL,B,HR",2021-09-24,"Bach Mov 1 v2_[T, HR, B]_[1,40,642]_[1,41,521] [2021-09-24 222333].wav"
11,BACH MOV 1,1.4531519274376417,91.365,92.818,"T,LR,UL,TONE,BACH,FL,UL",2021-09-24,"Bach Mov 1 v2_[T, LR, FL, UL]_[1,31,365]_[1,32,818] [2021-09-24 222333].wav"
12,BACH MOV 2,1.4531519274376417,32.413,33.866,"T,TONE,T,3L,BACH,MR,UL,R",2021-09-25,"Bach Mov 2 v2_[3L, T, MR, R]_[0, 32,413]_[0,33,866] [2021-09-25 001402].wav"
13,BACH MOV 2,1.3906349206349207,42.335,43.725,"LR,T,T,BACH,TONE,LT,UL",2021-09-25,"Bach Mov 2 v2_[LT, LR, T]_[0,42,335]_[0,43,725] [2021-09-25 001403].wav"
14,BACH MOV 2,2.1172108843537414,8.358,10.475999999999999,"T,TONE,4L,FD,R,T,BACH,MR,UL",2021-09-25,"Bach Mov 2 v2_[R, 4L, T, MR, FD]_[0,8,358]_[0,10,476] [2021-09-25 001401].wav"
15,BACH MOV 2,1.8593877551020408,25.085,26.944,"T,MR,TONE,4L,FD,R,T,BACH,UL",2021-09-25,"Bach Mov 2 v2_[R, T, 4L,  MR, FD]_[0,25,85]_[0,26,944] [2021-09-25 001402].wav"
16,BACH MOV 2,1.8437868480725623,61.913,63.757,"T,TONE,4L,R,T,BACH,MR,UL",2021-09-25,"Bach Mov 2 v2_[R, T, 4L, MR]_[1,1,913]_[1,3,757] [2021-09-25 001403].wav"
17,BACH MOV 2,1.3164399092970522,35.327,36.644,"T,LR,TONE,3L,BACH,FL,UL,R",2021-09-25,"Bach Mov 2 v2_[T, FL, R, LR, 3L]_[0,35, 327]_[0,36,644] [2021-09-25 001402].wav"
18,BACH MOV 2,1.8476870748299319,12.253,14.101,"T,LR,TONE,4L,BACH,UL,R",2021-09-25,"Bach Mov 2 v2_[T, LR, R, 4L]_[0,12,253]_[0,14,101] [2021-09-25 001401].wav"
19,BACH MOV 2,0.29689342403628116,39.413,39.71,"T,LR,BACH,TONE,UL,ST",2021-09-25,"Bach Mov 2 v2_[T, ST, LR]_[0,39,413]_[0,39,710] [2021-09-25 001402].wav"
20,BACH MOV 3,2.2500226757369615,5.9399999999999995,62.19,"T,TONE,C,T,UL,4L,BACH,MR,M",2021-09-25,"Bach Mov 3 v2_[4L, T,  M, MR, C]_[0,5,940]_[1,2,190] [2021-09-25 005634].wav"
21,BACH MOV 3,2.7109750566893425,116.127,118.838,"T,TONE,T,4L,BACH,MR,FL,UL",2021-09-25,"Bach Mov 3 v2_[4L, T, FL, MR]_[1,56,127]_[1,58,838] [2021-09-25 005635].wav"
22,BACH MOV 3,2.4375283446712017,16.002,18.44,"LR,T,TONE,C,T,4L,BACH,M,UL",2021-09-25,"Bach Mov 3 v2_[4L, T, M, LR, C]_[0,16,2]_[0,18,440] [2021-09-25 005632].wav"
23,BACH MOV 3,1.9297052154195011,128.19,130.12,"T,T,BACH,C,TONE,LT,UL",2021-09-25,"Bach Mov 3 v2_[C, LT, T]_[2,8,190]_[2,10,120] [2021-09-25 005635].wav"
24,BACH MOV 3,2.656281179138322,22.846,25.502,"T,UL,TONE,T,FL,BACH,MR,UL",2021-09-25,"Bach Mov 3 v2_[FL, T, MR, UL]_[0,22,846]_[0,25,502] [2021-09-25 005633].wav"
25,BACH MOV 3,4.3750113378684805,25.502,29.877,"T,MIX,UL,TONE,T,FL,BACH,UL",2021-09-25,"Bach Mov 3 v2_[FL, T, UL, MIX]_[0,25,502]_[0,29,877] [2021-09-25 005633].wav"
26,BACH MOV 3,2.875034013605442,130.627,133.502,"T,TONE,C,HR,T,BACH,LT,UL",2021-09-25,"Bach Mov 3 v2_[HR, C, LT, T]_[2,10,627]_[2,13,502] [2021-09-25 005635].wav"
27,BACH MOV 3,1.7968934240362813,66.502,68.299,"T,T,BACH,TONE,LT,HR,UL",2021-09-25,"Bach Mov 3 v2_[HR, T, LT]_[1,6,502]_[1,8,299] [2021-09-25 005634].wav"
28,BACH MOV 3,1.7500226757369615,29.877,31.627,"T,T,BACH,TONE,LT,UL,HR",2021-09-25,"Bach Mov 3 v2_[LT, HR, T]_[0,29,877[_[0,31,627] [2021-09-25 005633].wav"
29,BACH MOV 3,1.6875283446712017,108.877,110.565,"LR,T,T,BACH,TONE,LT,UL",2021-09-25,"Bach Mov 3 v2_[LT, LR, T]_[1,48,877]_[1,50,565] [2021-09-25 005635].wav"
30,BACH MOV 3,1.8750340136054422,176.596,178.471,"LR,T,T,BACH,TONE,LT,UL",2021-09-25,"Bach Mov 3 v2_[LT, LR, T]_[2,56,596]_[2,58,471] [2021-09-25 005636].wav"
31,BACH MOV 3,1.5429931972789115,107.241,108.784,"T,T,BACH,TONE,LT,UL,HR",2021-09-25,"Bach Mov 3 v2_[LT, T, HR]_[1,47,241]_[1,48,784] [2021-09-25 005635].wav"
32,BACH MOV 3,2.6562585034013604,167.909,170.565,"T,TONE,4L,E,MR,T,BACH,FL,M,UL",2021-09-25,"Bach Mov 3 v2_[MR, T, FL, 4L, E, M]_[2,47,909]_[2,50,565] [2021-09-25 005636].wav"
33,BACH MOV 3,1.0468934240362813,148.221,149.268,"T,TRL,TONE,MR,T,BACH,UL,2L",2021-09-25,"Bach Mov 3 v2_[MR, T, TRL, 2L]_[2,28,221]_[2,29,268] [2021-09-25 005636].wav"
34,BACH MOV 3,1.7031519274376417,209.049,210.752,"T,TONE,BACH,MR,FL,UL,2L",2021-09-25,"Bach Mov 3 v2_[T, FL, 2L, MR]_[3,29,49]_[3,30,752] [2021-09-25 005636].wav"
35,BACH MOV 3,5.0429931972789115,96.928,101.971,"T,TONE,4L,BACH,MR,FL,UL",2021-09-25,"Bach Mov 3 v2_[T, FL, 4L, MR]_[1,36,928]_[1,41,971] [2021-09-25 005634].wav"
36,BACH MOV 3,3.015646258503401,228.862,231.877,"T,LR,BACH,TONE,LT,UL",2021-09-25,"Bach Mov 3 v2_[T, LT, LR]_[3,48,862]_[3,51,877] [2021-09-25 005637].wav"
37,BACH MOV 3,5.125034013605442,10.877,16.002,"T,MIX,UL,TONE,C,BACH,M,UL",2021-09-25,"Bach Mov 3 v2_[T, UL, C, M, MIX]_[0,10,877]_[0,16,2] [2021-09-25 005632].wav"
38,BACH MOV 3,2.632857142857143,54.127,56.76,"T,TONE,T,BACH,MR,M,UL",2021-09-25,"Bach Mov 3 v2_[UL, M, T, MR]_[0,54,127]_[0,56,760] [2021-09-25 005634].wav"
39,BACH MOV 3,5.000022675736961,36.877,41.877,"T,TONE,C,V,T,BACH,MR,M,UL",2021-09-25,"Bach Mov 3 v2_[UL, T, M, MR, C, V]_[0,36,877]_[0,41,877] [2021-09-25 005633].wav"
40,BACH MOV 4,1.3984580498866213,106.055,107.453,"T,TONE,R,T,BACH,MR,FL,UL,2L",2021-09-25,"Bach Mov 4 v2_[2L, MR, T, R, FL]_[1,46,55]_[1,47,453] [2021-09-25 010429].wav"
41,BACH MOV 4,1.9140816326530612,107.555,109.469,"T,MIX,TONE,T,4L,BACH,FL,UL",2021-09-25,"Bach Mov 4 v2_[4L, MIX, T, FL]_[1,47,555]_[1,49,469] [2021-09-25 010429].wav"
42,BACH MOV 4,3.1132879818594104,8.59,11.703,"T,TONE,FD,T,4L,BACH,MR,UL,R",2021-09-25,"Bach Mov 4 v2_[4L, T, R, FD, MR]_[0,8,590]_[0,11,703] [2021-09-25 010427].wav"
43,BACH MOV 4,2.609387755102041,46.266,48.875,"T,TONE,4L,T,BACH,FD,MR,UL,R",2021-09-25,"Bach Mov 4 v2_[FD, R, T, 4L, MR]_[0,46,266]_[0,48,875] [2021-09-25 010427].wav"
44,BACH MOV 4,2.6640816326530614,31.0,33.665,"T,MIX,TONE,T,BACH,FD,FL,UL",2021-09-25,"Bach Mov 4 v2_[FD, T, FL, MIX]_[0,31,0]_[0,33,665] [2021-09-25 010427].wav"
45,BACH MOV 4,1.562517006802721,73.266,74.828,"T,TONE,T,FL,BACH,MR,UL,2L",2021-09-25,"Bach Mov 4 v2_[FL, MR, T, 2L]_[1,13,266]_[1,14,828] [2021-09-25 010428].wav"
46,BACH MOV 4,1.1590022675736962,125.297,126.546,"T,T,BACH,TONE,LT,LR,UL",2021-09-25,"Bach Mov 4 v2_[LR, LT, T]_[2,5,297]_[2,6,546] [2021-09-25 010429].wav"
47,BACH MOV 4,4.0429931972789115,16.02,20.062,"T,TONE,FD,R,T,3L,BACH,UL,HR",2021-09-25,"Bach Mov 4 v2_[R, FD, HR, T, 3L]_[0,16,20]_[0,20,62] [2021-09-25 010427].wav"
48,BACH MOV 4,0.5390702947845805,97.75,98.289,"LR,T,TONE,R,1L,T,BACH,UL",2021-09-25,"Bach Mov 4 v2_[R, T, LR, 1L]_[1,37,750]_[1,38,289] [2021-09-25 010429].wav"
49,BACH MOV 4,0.41018140589569163,65.859,66.27,"T,T,ST,BACH,TONE,UL,HR",2021-09-25,"Bach Mov 4 v2_[ST, HR, T]_[1,5,859]_[1,6,270] [2021-09-25 010428].wav"
50,BACH MOV 4,2.0,55.0,57.0,"T,MIX,TONE,B,3L,BACH,UL",2021-09-25,"Bach Mov 4 v2_[T, 3L, MIX, B]_[0,55,0]_[0,57,0] [2021-09-25 010428].wav"
51,BACH MOV 4,1.4843990929705215,123.609,125.094,"T,TONE,4L,BACH,UL,HR,R",2021-09-25,"Bach Mov 4 v2_[T, HR, 4L, R]_[2,3,609]_[2,5,94] [2021-09-25 010429].wav"
52,BACH MOV 4,0.7421995464852608,62.0,62.742,"T,LR,TONE,1L,BACH,UL,R",2021-09-25,"Bach Mov 4 v2_[T, LR, R, 1L]_[1,2,0]_[1,2,742] [2021-09-25 010428].wav"
53,BACH MOV 5,0.6250340136054422,478.719,479.344,"T,MIX,TONE,T,BACH,1L,UL,R",2021-09-26,"Bach Mov 5 v2_[1L, T, R, MIX]_[7,58,719]_[7,59,344] [2021-09-26 124550].wav"
54,BACH MOV 5,1.2969160997732427,446.719,448.016,"T,TONE,FD,T,BACH,MR,UL,2L",2021-09-26,"Bach Mov 5 v2_[2L, FD, T, MR]_[7,26,719]_[7,28,16] [2021-09-26 124550].wav"
55,BACH MOV 5,1.5000226757369615,93.813,95.313,"LR,T,T,BACH,TONE,UL,2L",2021-09-26,"Bach Mov 5 v2_[2L, LR, T]_[1,33,813]_[1,35,313] [2021-09-26 124545].wav"
56,BACH MOV 5,1.5,98.5,100.0,"LR,T,T,BACH,TONE,UL,2L",2021-09-26,"Bach Mov 5 v2_[2L, LR, T]_[1,38,500]_[1,40,0] [2021-09-26 124545].wav"
57,BACH MOV 5,1.1562585034013606,376.312,377.469,"T,MIX,T,BACH,TONE,UL,2L",2021-09-26,"Bach Mov 5 v2_[2L, T, MIX]_[6,16,312]_[6,17,469] [2021-09-26 124548].wav"
58,BACH MOV 5,2.933628117913832,650.379,653.312,"T,MIX,TONE,T,3L,BACH,FL,UL",2021-09-26,"Bach Mov 5 v2_[3L, MIX, FL, T]_[10,50,379]_[10,53,312] [2021-09-26 124553].wav"
59,BACH MOV 5,1.2500226757369615,292.719,293.969,"T,MIX,TONE,C,T,3L,BACH,UL",2021-09-26,"Bach Mov 5 v2_[3L, MIX, T, C]_[4,52,719]_[4,53,969] [2021-09-26 124547].wav"
60,BACH MOV 5,1.312517006802721,274.687,276.0,"T,MIX,TONE,C,T,3L,BACH,FL,UL",2021-09-26,"Bach Mov 5 v2_[3L, MIX, T, FL, C]_[4,34,687]_[4,36,0] [2021-09-26 124547].wav"
61,BACH MOV 5,1.3437641723356009,564.0,565.344,"T,TONE,T,3L,BACH,MR,FL,UL",2021-09-26,"Bach Mov 5 v2_[3L, T, FL, MR]_[9,24,0]_[9,25,344] [2021-09-26 124552].wav"
62,BACH MOV 5,1.6875056689342403,622.5,624.187,"T,TONE,T,3L,BACH,MR,M,UL",2021-09-26,"Bach Mov 5 v2_[3L, T, M, MR]_[10,22,500]_[10,24,187] [2021-09-26 124552].wav"
63,BACH MOV 5,2.296893424036281,624.937,627.234,"LR,T,TONE,T,4L,BACH,M,UL",2021-09-26,"Bach Mov 5 v2_[4L, M, LR, T]_[10,24,937]_[10,27,234] [2021-09-26 124552].wav"
64,BACH MOV 5,4.203151927437641,693.469,697.672,"T,TONE,T,4L,BACH,MR,FL,M,UL",2021-09-26,"Bach Mov 5 v2_[4L, T, FL, MR, M]_[11,33,469]_[11,37,672] [2021-09-26 124553].wav"
65,BACH MOV 5,5.250022675736961,269.375,274.625,"T,MIX,TONE,C,T,BACH,FL,UL,6L",2021-09-26,"Bach Mov 5 v2_[6L, T, FL, C, MIX]_[4,29,375]_[4,34,625] [2021-09-26 124547].wav"
66,BACH MOV 5,1.7070521541950114,14.422,16.129,"T,MIX,C,TONE,T,BACH,UL,2L",2021-09-26,"Bach Mov 5 v2_[C, 2L, T, MIX]_[0,14,422]_[0,16,129] [2021-09-26 124542].wav"
67,BACH MOV 5,1.773469387755102,22.906,24.68,"LR,T,C,TONE,BACH,LT,UL,2L",2021-09-26,"Bach Mov 5 v2_[C, LT, LR, 2L]_[0,22,906]_[0,24,680] [2021-09-26 124543].wav"
68,BACH MOV 5,1.023469387755102,18.469,19.492,"T,MIX,T,C,BACH,TONE,UL",2021-09-26,"Bach Mov 5 v2_[C, MIX, T]_[0,18,469]_[0,19,492] [2021-09-26 124543].wav"
69,BACH MOV 5,1.2187528344671201,377.5,378.719,"T,MIX,T,C,BACH,TONE,UL",2021-09-26,"Bach Mov 5 v2_[C, MIX, T]_[6,17,500]_[6,18,719] [2021-09-26 124549].wav"
70,BACH MOV 5,2.843764172335601,542.031,544.875,"T,C,TONE,T,3L,BACH,MR,FL,UL",2021-09-26,"Bach Mov 5 v2_[C, MR, T, FL, 3L]_[9,2,31]_[9,4,875] [2021-09-26 124551].wav"
71,BACH MOV 5,0.7812698412698412,61.047,61.828,"T,T,BACH,C,TONE,UL,ST",2021-09-26,"Bach Mov 5 v2_[C, ST, T]_[1,1,47]_[1,1,828] [2021-09-26 124544].wav"
72,BACH MOV 5,1.0,62.5,63.5,"T,T,BACH,C,TONE,UL,ST",2021-09-26,"Bach Mov 5 v2_[C, ST, T]_[1,2,500]_[1,3,500] [2021-09-26 124544].wav"
73,BACH MOV 5,3.343764172335601,27.094,40.438,"T,UL,TONE,T,FL,BACH,UL,HR",2021-09-26,"Bach Mov 5 v2_[FL, HR, T, UL]_[0,27,94]_[0,40,438] [2021-09-26 124543].wav"
74,BACH MOV 5,1.6093877551020408,148.391,150.0,"T,TONE,4L,T,FL,BACH,MR,UL",2021-09-26,"Bach Mov 5 v2_[FL, MR, 4L, T]_[2,28,391]_[2,30,0] [2021-09-26 124545].wav"
75,BACH MOV 5,1.7500226757369615,163.562,165.312,"T,MIX,TONE,T,FL,BACH,UL,2L",2021-09-26,"Bach Mov 5 v2_[FL, T, MIX, 2L]_[2,43,562]_[2,45,312] [2021-09-26 124545].wav"
76,BACH MOV 5,1.7500226757369615,347.625,349.375,"T,TONE,HR,T,BACH,FL,UL,2L",2021-09-26,"Bach Mov 5 v2_[HR, T, 2L, FL]_[5,47, 625]_[5,49,375] [2021-09-26 124548].wav"
77,BACH MOV 5,2.0429931972789115,416.125,416.168,"T,TONE,T,BACH,FL,LR,UL,2L",2021-09-26,"Bach Mov 5 v2_[LR, 2L, FL, T]_[6,56,125]_[6,56,168] [2021-09-26 124550].wav"
78,BACH MOV 5,1.328140589569161,16.5,17.828,"T,T,BACH,TONE,MR,LT,UL",2021-09-26,"Bach Mov 5 v2_[LT, MR, T]_[0,16,500]_[0,17,828] [2021-09-26 124542].wav"
79,BACH MOV 5,0.9570521541950113,518.094,519.051,"T,TONE,LT,B,T,BACH,UL,HR",2021-09-26,"Bach Mov 5 v2_[LT, T, HR, B]_[8,38,94]_[8,39,51] [2021-09-26 124551].wav"
80,BACH MOV 5,1.4375056689342403,346.062,347.5,"T,LR,T,BACH,TONE,LT,UL",2021-09-26,"Bach Mov 5 v2_[LT, T, LR]_[5,46,62]_[5,47,500] [2021-09-26 124548].wav"
81,BACH MOV 5,1.75,614.5,616.25,"T,T,BACH,TONE,MR,LT,UL",2021-09-26,"Bach Mov 5 v2_[LT, T, MR]_[10,14,500]_[10,16,250] [2021-09-26 124552].wav"
82,BACH MOV 5,3.5,392.0,395.5,"T,T,BACH,TONE,MR,LT,UL",2021-09-26,"Bach Mov 5 v2_[LT, T, MR]_[6,32,0]_[6,35,500] [2021-09-26 124549].wav"
83,BACH MOV 5,1.6484580498866213,524.836,526.484,"T,TONE,E,MR,T,BACH,FL,UL",2021-09-26,"Bach Mov 5 v2_[MR, T, FL, E]_[8,44,836]_[8,46,484] [2021-09-26 124551].wav"
84,BACH MOV 5,0.37501133786848073,29.25,29.625,"T,BACH,P,TONE,UL,HR,ST",2021-09-26,"Bach Mov 5 v2_[P, ST, HR]_[0,29,250]_[0,29,625] [2021-09-26 124543].wav"
85,BACH MOV 5,2.3750113378684805,185.625,188.0,"T,MIX,TONE,R,T,3L,BACH,UL",2021-09-26,"Bach Mov 5 v2_[R, 3L, T, MIX]_[3,5,625]_[3,8,0] [2021-09-26 124546].wav"
86,BACH MOV 5,1.3750340136054422,203.437,204.812,"T,MIX,TONE,R,T,BACH,FL,UL,2L",2021-09-26,"Bach Mov 5 v2_[R, T, MIX, FL, 2L]_[3,23,437]_[3,24,812] [2021-09-26 124546].wav"
87,BACH MOV 5,2.062517006802721,395.5,397.562,"LR,T,TONE,E,T,BACH,S,M,UL",2021-09-26,"Bach Mov 5 v2_[S, LR, T, M, E]_[6,35,500]_[6,37,562] [2021-09-26 124549].wav"
88,BACH MOV 5,4.0,616.25,620.25,"LR,T,TONE,C,3L,S,BACH,LT,M,UL",2021-09-26,"Bach Mov 5 v2_[S, LT, 3L, C, LR, M]_[10,16,250]_[10,20,250] [2021-09-26 124552].wav"
89,BACH MOV 5,1.5,265.25,266.75,"T,MIX,TONE,C,T,BACH,S,FL,UL,2L",2021-09-26,"Bach Mov 5 v2_[S, MIX, FL, C, T, 2L]_[4,25,250]_[4,26,750] [2021-09-26 124547].wav"
90,BACH MOV 5,1.578140589569161,172.094,173.672,"T,TONE,BACH,MR,FL,UL,2L",2021-09-26,"Bach Mov 5 v2_[T, 2L, FL, MR]_[2,52,94]_[2,53,672] [2021-09-26 124546].wav"
91,BACH MOV 5,1.6875283446712017,76.625,78.313,"T,BACH,TONE,MR,UL,2L",2021-09-26,"Bach Mov 5 v2_[T, 2L, MR]_[1,16,625]_[1,18,313] [2021-09-26 124544].wav"
92,BACH MOV 5,2.113310657596372,434.465,436.578,"T,MIX,TONE,4L,BACH,FL,UL",2021-09-26,"Bach Mov 5 v2_[T, 4L, MIX, FL]_[7,14,465]_[7,16,578] [2021-09-26 124550].wav"
93,BACH MOV 5,1.3535374149659865,514.357,515.711,"T,TONE,B,R,BACH,UL,HR,2L",2021-09-26,"Bach Mov 5 v2_[T, R, HR, B, 2L]_[8,34,357]_[8,35,711] [2021-09-26 124551].wav"
94,BACH MOV 5,1.9062585034013606,388.312,390.219,"T,TONE,T,BACH,TRL,MR,UL,2L",2021-09-26,"Bach Mov 5 v2_[TRL, MR, T, 2L]_[6,28,312]_[6,30,219] [2021-09-26 124549].wav"
95,BACH MOV 5,0.8593877551020408,67.625,68.484,"T,TONE,T,BACH,TRL,MR,LT,UL",2021-09-26,"Bach Mov 5 v2_[TRL, MR, T, LT]_[1,7,625]_[1,8,484] [2021-09-26 124544].wav"
96,BACH MOV 5,3.9375283446712017,630.937,634.875,"T,TONE,T,BACH,MR,M,UL",2021-09-26,"Bach Mov 5 v2_[UL, MR, M, T]_[10,30,937]_[10,34,875] [2021-09-26 124553].wav"
