,name,length,start,end,tags,date,filename
97,BACH MOV 5,2.078140589569161,242.359,244.437,"T,TONE,BACH,FL,UL,S,HR",2021-09-26,"Bach Mov 5 v2_[UL, S, HR, FL]_[4,2,359]_[4,4,437] [2021-09-26 124546].wav"
98,BACH MOV 5,2.7812698412698413,71.0,73.781,"T,TONE,T,BACH,M,UL,HR",2021-09-26,"Bach Mov 5 v2_[UL, T, HR, M]_[1,11,0]_[1,13,781] [2021-09-26 124544].wav"
99,BACH MOV 5,0.8750113378684807,207.125,207.125,"LR,T,TONE,T,BACH,UL,R",2021-09-26,"Bach Mov 5 v2_[UL, T, LR, R]_[3,27,125]_[3,27,125] [2021-09-26 124546].wav"
100,BACH MOV 5,2.1250113378684805,728.125,730.25,"T,MIX,TONE,B,T,BACH,UL",2021-09-26,"Bach Mov 5 v2_[UL, T, MIX, B]_[12,8,125]_[12,10,250] [2021-09-26 124553].wav"
101,BARTOK MOV 1,3.1015873015873017,80.023,83.125,"T,BARTOK,UL,TONE,D,P,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[ D, HR, UL, P]_[1,20,23]_[1,23,125] [2021-10-05 204446].wav"
102,BARTOK MOV 1,0.5000226757369615,234.344,234.844,"T,BARTOK,TONE,B,1L,UL,HR,R",2021-10-05,"BARTOK MOV 1 v2_[1L, HR, R, B]_[3,54,344]_[3,54,844] [2021-10-05 204452].wav"
103,BARTOK MOV 1,1.0937641723356009,368.281,369.375,"T,BARTOK,TONE,D,R,UL,HR,2L",2021-10-05,"BARTOK MOV 1 v2_[2L, D, HR, R]_[6,8,281]_[6,9,375] [2021-10-05 204500].wav"
104,BARTOK MOV 1,1.7343990929705215,393.078,394.812,"LR,T,BARTOK,TONE,D,M,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[2L, D, M, LR]_[6,33,78]_[6,34,812] [2021-10-05 204501].wav"
105,BARTOK MOV 1,1.007845804988662,299.437,300.445,"T,BARTOK,TONE,B,R,UL,HR,2L",2021-10-05,"BARTOK MOV 1 v2_[2L, HR, B, R]_[4,59,437]_[5,0,445] [2021-10-05 204456].wav"
106,BARTOK MOV 1,1.2187755102040816,259.125,260.344,"LR,T,BARTOK,TONE,R,T,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[2L, R, LR, T]_[4,19,125]_[4,20,344] [2021-10-05 204454].wav"
107,BARTOK MOV 1,1.0000226757369615,61.063,62.063,"T,MIX,T,BARTOK,TONE,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[2L, T, MIX]_[1,1,63]_[1,2,63] [2021-10-05 204444].wav"
108,BARTOK MOV 1,1.2968934240362813,354.391,355.687,"T,MIX,BARTOK,TONE,C,3L,UL,R",2021-10-05,"BARTOK MOV 1 v2_[3L, C, R, MIX]_[5,54,391]_[5,55,687] [2021-10-05 204500].wav"
109,BARTOK MOV 1,1.9375056689342403,409.25,411.187,"T,BARTOK,TONE,T,3L,UL,S,HR",2021-10-05,"BARTOK MOV 1 v2_[3L, HR, S, T]_[6,49,250]_[6,51,187] [2021-10-05 204502].wav"
110,BARTOK MOV 1,1.6406575963718821,519.125,520.766,"T,MIX,BARTOK,TONE,3L,UL,R",2021-10-05,"BARTOK MOV 1 v2_[3L, MIX, R,T]_[8,39,125]_[8,40,766] [2021-10-05 204503].wav"
111,BARTOK MOV 1,1.8750113378684807,130.0,131.875,"T,MIX,BARTOK,TONE,T,3L,UL,R",2021-10-05,"BARTOK MOV 1 v2_[3L, T, R, MIX]_[2,10,0]_[2,11,875] [2021-10-05 204447].wav"
112,BARTOK MOV 1,2.0859410430839,326.133,328.219,"T,MIX,BARTOK,TONE,D,4L,UL,R",2021-10-05,"BARTOK MOV 1 v2_[4L,  R, D, MIX]_[5,26,133]_[5,28,219] [2021-10-05 204457].wav"
113,BARTOK MOV 1,2.4648526077097506,251.723,254.187,"T,BARTOK,TONE,D,B,4L,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[4L, D, HR, B]_[4,11,723]_[4,14,187] [2021-10-05 204453].wav"
114,BARTOK MOV 1,1.4765986394557824,329.055,330.531,"T,BARTOK,TONE,D,4L,MR,UL,R",2021-10-05,"BARTOK MOV 1 v2_[4L, D, R, MR]_[5,29,55]_[5,30,531] [2021-10-05 204458].wav"
115,BARTOK MOV 1,1.812517006802721,335.25,337.062,"T,MIX,BARTOK,TONE,D,4L,FL,UL,R",2021-10-05,"BARTOK MOV 1 v2_[4L, FL, D, MIX, R]_[5,35,250]_[5,37,62] [2021-10-05 204458].wav"
116,BARTOK MOV 1,3.1718820861678005,246.828,250.0,"T,BARTOK,TONE,D,4L,FL,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[4L, HR, FL, D]_[4,6,828]_[4,10,0] [2021-10-05 204453].wav"
117,BARTOK MOV 1,1.8750340136054422,40.719,42.594,"T,T,4L,BARTOK,TONE,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[4L, HR, T]_[0,40,719]_[0,42,594] [2021-10-05 204443].wav"
118,BARTOK MOV 1,1.7031292517006802,344.297,346.0,"T,MIX,BARTOK,TONE,FD,T,4L,UL,R",2021-10-05,"BARTOK MOV 1 v2_[4L, MIX, R, T, FD]_[5,44,297]_[5,46,0] [2021-10-05 204459].wav"
119,BARTOK MOV 1,2.5859637188208615,341.656,344.242,"T,MIX,BARTOK,TONE,E,T,4L,UL",2021-10-05,"BARTOK MOV 1 v2_[4L, MIX, T, E]_[5,41,656]_[5,44,242] [2021-10-05 204459].wav"
120,BARTOK MOV 1,1.726575963718821,109.477,111.203,"LR,T,BARTOK,TONE,D,4L,UL,R",2021-10-05,"BARTOK MOV 1 v2_[4L, R, LR, D]_[1,49,477]_[1,51,203] [2021-10-05 204447].wav"
121,BARTOK MOV 1,2.2500226757369615,213.125,215.375,"T,MIX,BARTOK,TONE,E,T,4L,FL,UL",2021-10-05,"BARTOK MOV 1 v2_[4L, T, FL, E, MIX]_[3,33,125]_[3,35,375] [2021-10-05 204451].wav"
122,BARTOK MOV 1,1.7812698412698413,204.0,205.781,"LR,T,BARTOK,TONE,T,4L,FL,UL",2021-10-05,"BARTOK MOV 1 v2_[4L, T, FL, LR]_[3,24,0]_[3,25,781] [2021-10-05 204450].wav"
123,BARTOK MOV 1,2.6406349206349207,235.75,238.391,"T,MIX,BARTOK,UL,TONE,T,B,FL,UL",2021-10-05,"BARTOK MOV 1 v2_[B, FL, T, UL, MIX]_[3,55,750]_[3,58,391] [2021-10-05 204453].wav"
124,BARTOK MOV 1,0.828140589569161,509.297,510.125,"T,MIX,T,C,TONE,BARTOK,UL",2021-10-05,"BARTOK MOV 1 v2_[C, MIX, T]_[8,29,297]_[8,30,125] [2021-10-05 204441].wav"
125,BARTOK MOV 1,2.9843764172335603,44.516,47.5,"T,MR,UL,BARTOK,TONE,5L,D",2021-10-05,"BARTOK MOV 1 v2_[D, 5L,  MR]_[0,44,516]_[0,47,500] [2021-10-05 204444].wav"
126,BARTOK MOV 1,2.269546485260771,306.934,309.203,"T,BARTOK,UL,TONE,D,MR,UL,R",2021-10-05,"BARTOK MOV 1 v2_[D, UL, R, MR]_[5,6,934]_[5,9,203] [2021-10-05 204456].wav"
127,BARTOK MOV 1,0.8711111111111111,73.051,73.922,"T,BARTOK,TONE,T,E,UL,HR,2L",2021-10-05,"BARTOK MOV 1 v2_[E, HR, T, 2L]_[1,13,51]_[1,13,922] [2021-10-05 204445].wav"
128,BARTOK MOV 1,0.8750113378684807,503.0,503.875,"T,BARTOK,TONE,T,E,S,MR,UL",2021-10-05,"BARTOK MOV 1 v2_[E, MR, T,S]_[8,23,0]_[8,23,875] [2021-10-05 204440].wav"
129,BARTOK MOV 1,1.5156462585034014,150.0,151.516,"LR,T,BARTOK,TONE,T,FL,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[FL, LR, T, 2L]_[2,30,0]_[2,31,516] [2021-10-05 204448].wav"
130,BARTOK MOV 1,1.774920634920635,261.937,263.712,"T,BARTOK,TONE,HR,4L,E,T,FL,UL,R",2021-10-05,"BARTOK MOV 1 v2_[HR, 4L, E, R, T, FL]_[4,21,937]_[4,23,712] [2021-10-05 204454].wav"
131,BARTOK MOV 1,2.7187755102040816,270.906,273.625,"T,BARTOK,TONE,HR,4L,E,T,UL,S",2021-10-05,"BARTOK MOV 1 v2_[HR, E, T, 4L, S]_[4,30,906]_[4,33,625] [2021-10-05 204455].wav"
132,BARTOK MOV 1,2.3359637188208615,355.727,358.062,"T,BARTOK,TONE,HR,4L,B,FL,UL",2021-10-05,"BARTOK MOV 1 v2_[HR, FL, 4L, B]_[5,55,727]_[5,58,62] [2021-10-05 204500].wav"
133,BARTOK MOV 1,1.562517006802721,260.375,261.937,"T,BARTOK,TONE,HR,B,E,T,FL,UL,S,2L",2021-10-05,"BARTOK MOV 1 v2_[HR, FL, T, S, 2L, E, B]_[4,20,375]_[4,21,937] [2021-10-05 204454].wav"
134,BARTOK MOV 1,1.6875056689342403,317.75,319.437,"T,BARTOK,TONE,HR,4L,D,UL,R",2021-10-05,"BARTOK MOV 1 v2_[HR, R, 4L,D]_[5,17,750]_[5,19,437] [2021-10-05 204457].wav"
135,BARTOK MOV 1,0.7812698412698412,186.344,187.125,"T,BARTOK,TONE,HR,D,UL,ST",2021-10-05,"BARTOK MOV 1 v2_[HR, ST, D]_[3,6,344]_[3,7,125] [2021-10-05 204449].wav"
136,BARTOK MOV 1,1.0,69.0,70.0,"T,T,BARTOK,TONE,HR,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[HR, T, 2L]_[1,9,0]_[1,10,0] [2021-10-05 204445].wav"
137,BARTOK MOV 1,2.136734693877551,267.375,269.512,"T,BARTOK,TONE,4L,T,FL,LR,UL,R",2021-10-05,"BARTOK MOV 1 v2_[LR, FL, 4L, R, T]_[4,27,375]_[4,29,512] [2021-10-05 204455].wav"
138,BARTOK MOV 1,0.7187755102040816,62.219,62.938,"T,BARTOK,TONE,LT,UL,HR,D",2021-10-05,"BARTOK MOV 1 v2_[LT, HR, D]_[1,2,219]_[1,2,938] [2021-10-05 204444].wav"
139,BARTOK MOV 1,1.8476870748299319,399.777,401.625,"LR,T,BARTOK,TONE,LT,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[LT, LR, 2L]_[6,39,777]_[6,41,625] [2021-10-05 204501].wav"
140,BARTOK MOV 1,1.945328798185941,25.5,27.445,"T,T,BARTOK,TONE,MR,LT,UL",2021-10-05,"BARTOK MOV 1 v2_[LT, MR, T]_[0,25,500]_[0,27,445] [2021-10-05 204443].wav"
141,BARTOK MOV 1,1.906281179138322,179.219,181.125,"T,BARTOK,TONE,MIX,D,4L,FL,UL",2021-10-05,"BARTOK MOV 1 v2_[MIX, D, 4L, FL]_[2,59,219]_[3,1,125] [2021-10-05 204449].wav"
142,BARTOK MOV 1,0.5000226757369615,187.187,187.687,"T,MIX,BARTOK,P,TONE,C,UL",2021-10-05,"BARTOK MOV 1 v2_[P, C, MIX]_[3,7,187]_[3,7,687] [2021-10-05 204450].wav"
143,BARTOK MOV 1,0.5312698412698412,188.469,189.0,"T,MIX,BARTOK,P,TONE,C,UL",2021-10-05,"BARTOK MOV 1 v2_[P, C, MIX]_[3,8,469]_[3,9,0] [2021-10-05 204450].wav"
144,BARTOK MOV 1,0.5000226757369615,209.031,209.531,"LR,T,BARTOK,TONE,T,P,UL,S",2021-10-05,"BARTOK MOV 1 v2_[P, LR, T, S]_[3,29,31]_[3,29,531] [2021-10-05 204451].wav"
145,BARTOK MOV 1,0.32424036281179136,543.176,543.5,"T,BARTOK,P,TONE,MR,UL,ST",2021-10-05,"BARTOK MOV 1 v2_[P, ST, MR]_[9,3,176]_[9,3,500] [2021-10-05 204442].wav"
146,BARTOK MOV 1,0.8984580498866214,544.57,545.469,"T,BARTOK,P,TONE,MR,UL,ST",2021-10-05,"BARTOK MOV 1 v2_[P, ST, MR]_[9,4,570]_[9,5,469] [2021-10-05 204441].wav"
147,BARTOK MOV 1,0.6093877551020408,546.141,546.75,"T,BARTOK,P,TONE,MR,UL,ST",2021-10-05,"BARTOK MOV 1 v2_[P, ST, MR]_[9,6,141]_[9,6,750] [2021-10-05 204441].wav"
148,BARTOK MOV 1,0.2890929705215419,85.117,85.406,"T,LR,T,P,TONE,BARTOK,UL",2021-10-05,"BARTOK MOV 1 v2_[P, T, LR]_[1,25,117]_[1,25,406] [2021-10-05 204446].wav"
149,BARTOK MOV 1,1.695328798185941,371.711,373.406,"T,BARTOK,TONE,4L,B,R,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[R, HR, 4L, B]_[6,11,711]_[6,13,406] [2021-10-05 204501].wav"
150,BARTOK MOV 1,1.023469387755102,323.484,324.508,"T,BARTOK,TONE,D,R,MR,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[R, MR, D, 2L]_[5,23,484]_[5,24,508] [2021-10-05 204457].wav"
151,BARTOK MOV 1,3.328140589569161,144.172,147.5,"LR,T,BARTOK,UL,TONE,T,S,UL",2021-10-05,"BARTOK MOV 1 v2_[S, T, LR, UL]_[2,24,172]_[2,27,500] [2021-10-05 204448].wav"
152,BARTOK MOV 1,3.0,226.75,229.75,"T,BARTOK,TONE,E,T,S,MR,UL",2021-10-05,"BARTOK MOV 1 v2_[S, T, MR, E]_[3,46,750]_[3,49,750] [2021-10-05 204452].wav"
153,BARTOK MOV 1,2.6250113378684805,469.375,472.0,"T,MIX,BARTOK,UL,TONE,E,S,UL",2021-10-05,"BARTOK MOV 1 v2_[S, UL, MIX, E]_[7,49,375]_[7,52,0] [2021-10-05 204502].wav"
154,BARTOK MOV 1,1.312517006802721,269.562,270.875,"T,BARTOK,ST,TONE,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[ST, HR]_[4,29,562]_[4,30,875] [2021-10-05 204455].wav"
155,BARTOK MOV 1,0.5,495.0,495.5,"T,T,ST,BARTOK,TONE,MR,UL",2021-10-05,"BARTOK MOV 1 v2_[ST, MR, T]_[8,15,0]_[8,15,500] [2021-10-05 204503].wav"
156,BARTOK MOV 1,1.0937641723356009,34.75,35.844,"T,MIX,BARTOK,TONE,E,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[T, 2L, MIX, E]_[0,34,750]_[0,35,844] [2021-10-05 204443].wav"
157,BARTOK MOV 1,2.2734467120181407,76.25,78.523,"T,UL,BARTOK,TONE,MR,4L",2021-10-05,"BARTOK MOV 1 v2_[T, 4L, MR]_[1,16,250]_[1,18,523] [2021-10-05 204445].wav"
158,BARTOK MOV 1,3.0,218.0,221.0,"T,MIX,BARTOK,TONE,E,6L,FL,UL,S",2021-10-05,"BARTOK MOV 1 v2_[T, E, FL, 6L, MIX, S]_[3,38,0]_[3,41,0] [2021-10-05 204452].wav"
159,BARTOK MOV 1,4.062517006802721,135.562,139.625,"T,LR,BARTOK,UL,TONE,UL",2021-10-05,"BARTOK MOV 1 v2_[T, LR, UL]_[2,15,562]_[2,19,625] [2021-10-05 204447].wav"
160,BARTOK MOV 1,2.8750113378684805,503.875,506.75,"T,BARTOK,UL,TONE,TRL,MR,LT,UL,S",2021-10-05,"BARTOK MOV 1 v2_[TRL, S, UL, LT, MR]_[8,23,875]_[8,26,750] [2021-10-05 204655].wav"
161,BARTOK MOV 1,1.9375056689342403,205.781,207.719,"LR,T,BARTOK,UL,TONE,T,TRL,UL",2021-10-05,"BARTOK MOV 1 v2_[TRL, T, LR, UL]_[3,25,781]_[3,27,719] [2021-10-05 204451].wav"
162,BARTOK MOV 1,0.9375056689342404,332.562,333.5,"T,BARTOK,TONE,D,R,MR,UL,2L",2021-10-05,"BARTOK MOV 1 v2_[UL, 2L, R, D, MR]_[5,32,562]_[5,33,500] [2021-10-05 204458].wav"
163,BARTOK MOV 1,2.4062585034013604,523.75,526.156,"T,BARTOK,TONE,B,FL,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[UL, FL, B, HR]_[8,43,750]_[8,46,156] [2021-10-05 204442].wav"
164,BARTOK MOV 1,4.1250113378684805,21.25,25.375,"T,BARTOK,TONE,E,T,UL,HR",2021-10-05,"BARTOK MOV 1 v2_[UL, HR, T, E]_[0,21,250]_[0,25,375] [2021-10-05 204442].wav"
165,BARTOK MOV 1,1.3437641723356009,416.406,417.75,"T,MIX,BARTOK,TONE,D,UL,R",2021-10-05,"BARTOK MOV 1 v2_[UL, MIX, D, R]_[6,56,406]_[6,57,750] [2021-10-05 204502].wav"
166,BARTOK MOV 1,2.259795918367347,86.365,88.625,"T,BARTOK,TONE,D,MR,FL,UL",2021-10-05,"BARTOK MOV 1 v2_[UL, MR, D, FL]_[1,26,365]_[1,28,625] [2021-10-05 204446].wav"
167,BARTOK MOV 1,3.3750113378684805,162.625,166.0,"T,BARTOK,TONE,MR,D,UL",2021-10-05,"BARTOK MOV 1 v2_[UL, MR, D]_[2,42,625]_[2,46,0] [2021-10-05 204448].wav"
168,BARTOK MOV 1,1.828140589569161,294.422,296.25,"T,BARTOK,TONE,D,B,UL,HR,R",2021-10-05,"BARTOK MOV 1 v2_[UL, R, B, HR, D] _[4,54,422]_[4,56,250] [2021-10-05 204456].wav"
169,BARTOK MOV 2,1.4375283446712017,216.079,217.517,"T,MIX,BARTOK,TONE,D,UL,2L",2021-10-05,"BARTOK MOV 2 v2_[2L, D, MIX]_[3,36,79]_[3,37,517] [2021-10-05 202112].wav"
170,BARTOK MOV 2,1.656281179138322,146.829,148.485,"T,MIX,BARTOK,TONE,D,3L,UL,S,R",2021-10-05,"BARTOK MOV 2 v2_[3L, MIX, D, R, S]_[2,26,829]_[2,28,485] [2021-10-05 202109].wav"
171,BARTOK MOV 2,1.7500226757369615,101.954,103.704,"T,MIX,BARTOK,TONE,D,3L,FL,UL,S",2021-10-05,"BARTOK MOV 2 v2_[3L, MIX, FL, D, S]_[1,41,954]_[1,43,704] [2021-10-05 202107].wav"
172,BARTOK MOV 2,3.4140816326530614,89.665,93.079,"T,MIX,BARTOK,TONE,D,3L,UL,R",2021-10-05,"BARTOK MOV 2 v2_[3L, MIX, R, D]_[1,29,665]_[1,33,79] [2021-10-05 202106].wav"
173,BARTOK MOV 2,1.0254195011337868,168.397,169.423,"T,BARTOK,3L,TONE,MR,UL,P",2021-10-05,"BARTOK MOV 2 v2_[3L, P, MR]_[2,48,397]_[2,49,423] [2021-10-05 202110].wav"
174,BARTOK MOV 2,1.9717006802721089,24.498,26.47,"LR,T,BARTOK,TONE,T,3L,UL,R",2021-10-05,"BARTOK MOV 2 v2_[3L, R, LR, T]_[0,24,498]_[0,26,470] [2021-10-05 202103].wav"
175,BARTOK MOV 2,1.6250113378684807,83.704,85.329,"T,MIX,BARTOK,TONE,D,3L,FL,UL,S",2021-10-05,"BARTOK MOV 2 v2_[3L, S, MIX, D, FL]_[1,23,704]_[1,25,329] [2021-10-05 202106].wav"
176,BARTOK MOV 2,1.6640816326530612,203.165,204.829,"T,MIX,BARTOK,TONE,C,D,4L,UL,R",2021-10-05,"BARTOK MOV 2 v2_[4L, C, R, D, MIX]_[3,23,165]_[3,24,829] [2021-10-05 202111].wav"
177,BARTOK MOV 2,2.2500226757369615,113.079,115.329,"T,BARTOK,TONE,D,B,4L,UL,HR,R",2021-10-05,"BARTOK MOV 2 v2_[4L, HR, D, R, B]_[1,53,79]_[1,55,329] [2021-10-05 202107].wav"
178,BARTOK MOV 2,2.2656689342403626,118.329,120.595,"T,MIX,BARTOK,TONE,D,4L,FL,UL",2021-10-05,"BARTOK MOV 2 v2_[4L, MIX, D, FL]_[1,58,329]_[2,0,595] [2021-10-05 202108].wav"
179,BARTOK MOV 2,2.078140589569161,223.126,225.204,"T,MIX,BARTOK,TONE,D,4L,UL,R",2021-10-05,"BARTOK MOV 2 v2_[4L, MIX, D, R]_[3,43,126]_[3,45,204] [2021-10-05 202112].wav"
180,BARTOK MOV 2,2.113310657596372,64.747,66.86,"T,BARTOK,TONE,D,4L,FL,UL,S",2021-10-05,"BARTOK MOV 2 v2_[4L, S, FL, D]_[1,4,747]_[1,6,860] [2021-10-05 202105].wav"
181,BARTOK MOV 2,1.5468934240362813,62.782,64.329,"T,MIX,BARTOK,C,TONE,T,LT,UL",2021-10-05,"BARTOK MOV 2 v2_[C, MIX, LT, T]_[1,2,782]_[1,4,329] [2021-10-05 202105].wav"
182,BARTOK MOV 2,0.6562585034013605,209.392,210.048,"T,MIX,BARTOK,C,TONE,UL,ST",2021-10-05,"BARTOK MOV 2 v2_[C, ST, MIX]_[3,29,392]_[3,30,48] [2021-10-05 202112].wav"
183,BARTOK MOV 2,2.421904761904762,164.688,167.11,"T,MIX,BARTOK,TONE,B,D,P,UL",2021-10-05,"BARTOK MOV 2 v2_[D, B, P, MIX]_[2,44,688]_[2,47,110] [2021-10-05 202109].wav"
184,BARTOK MOV 2,1.5000226757369615,98.829,100.329,"T,BARTOK,TONE,D,3L,FD,MR,UL,S,R",2021-10-05,"BARTOK MOV 2 v2_[FD, R, S, D, 3L, MR]_[1,38,829]_[1,40,329] [2021-10-05 202106].wav"
185,BARTOK MOV 2,2.1875283446712017,60.579,62.767,"T,BARTOK,TONE,4L,B,E,FL,UL,HR",2021-10-05,"BARTOK MOV 2 v2_[FL, 4L, HR, E, B]_[1,0,579]_[1,2,767] [2021-10-05 202104].wav"
186,BARTOK MOV 2,2.1406349206349207,172.392,174.532,"T,BARTOK,TONE,D,4L,E,FL,UL",2021-10-05,"BARTOK MOV 2 v2_[FL, D, E, 4L]_[2,52,392]_[2,54,532] [2021-10-05 202110].wav"
187,BARTOK MOV 2,2.1660544217687074,134.579,136.745,"T,BARTOK,TONE,4L,T,FL,UL,S",2021-10-05,"BARTOK MOV 2 v2_[FL, S, 4L, T, S]_[2,14,579]_[2,16,745] [2021-10-05 202108].wav"
188,BARTOK MOV 2,0.9375283446712018,138.767,139.704,"T,BARTOK,TONE,LT,LR,UL",2021-10-05,"BARTOK MOV 2 v2_[LR, LT]_[2,18,767]_[2,19,704] [2021-10-05 202109].wav"
189,BARTOK MOV 2,0.9375056689342404,133.392,134.329,"T,BARTOK,TONE,LT,E,T,UL,HR",2021-10-05,"BARTOK MOV 2 v2_[LT, HR, T, E]_[2,13,392]_[2,14,329] [2021-10-05 202108].wav"
190,BARTOK MOV 2,1.1250113378684807,170.954,172.079,"T,BARTOK,TONE,MIX,D,4L,P,UL,S",2021-10-05,"BARTOK MOV 2 v2_[MIX, P, D, S, 4L]_[2,50,954]_[2,52,79] [2021-10-05 202110].wav"
